,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
75,1966,1020.8,1018.5,1015.0,1013.8,1010.7,1009.4,1010.1,1004.3,1005.5,1015.7,1017.7,1018.6,1013.3
76,1967,1022.3,1021.1,1018.5,1015.7,1009.3,1005.8,1005.3,1007.6,1008.3,1012.0,1018.9,1021.6,1013.9
77,1968,1019.8,1020.8,1016.8,1016.7,1010.4,1009.9,1006.3,1005.7,1009.4,1014.9,1019.9,1018.3,1014.1
78,1969,1017.9,1018.0,1017.3,1016.9,1010.0,1008.9,1010.4,1009.5,1009.2,1013.1,1018.6,1022.2,1014.3
79,1970,1020.1,1020.3,1017.6,1016.8,1011.3,1010.7,1008.2,1005.3,1010.3,1014.0,1018.4,1019.1,1014.3
80,1971,1019.8,1019.2,1018.7,1013.9,1012.7,1010.2,1008.9,1007.2,1008.8,1014.5,1018.2,1020.4,1014.4
81,1972,1019.1,1015.9,1018.6,1015.9,1011.2,1008.6,1001.4,1009.8,1012.1,1016.4,1019.5,1019.9,1014.0
82,1973,1019.4,1019.2,1018.8,1014.5,1011.5,1007.6,1008.3,1009.4,1013.1,1014.9,1018.6,1020.8,1014.7
83,1974,1018.3,1018.2,1018.2,1014.2,1011.4,1007.1,1007.1,1003.4,1009.9,1012.9,1017.3,1020.5,1013.2
84,1975,1020.6,1018.7,1016.0,1014.9,1010.1,1008.9,1009.0,1004.6,1011.2,1012.1,1016.9,1020.1,1013.6
85,1976,1021.6,1017.5,1016.9,1014.4,1010.6,1009.0,1007.3,1010.5,1008.4,1014.9,1017.8,1019.3,1014.0
86,1977,1019.2,1021.7,1020.2,1016.1,1011.1,1007.7,1008.4,1004.8,1008.8,1016.2,1018.4,1020.5,1014.4
87,1978,1020.2,1021.5,1016.5,1014.0,1010.7,1008.5,1005.6,1006.4,1010.4,1013.8,1017.8,1021.5,1013.9
88,1979,1020.0,1017.5,1015.5,1014.9,1011.0,1011.8,1008.4,1005.9,1010.5,1012.4,1018.9,1021.4,1014.0
89,1980,1019.0,1020.8,1017.7,1015.4,1012.2,1013.0,1009.7,1008.7,1010.1,1014.9,1016.8,1019.5,1014.8
90,1981,1022.3,1019.1,1018.3,1015.2,1011.6,1009.4,1009.8,1003.6,1010.6,1014.2,1018.6,1022.0,1014.6
91,1982,1021.3,1018.9,1016.6,1015.1,1012.4,1007.7,1007.6,1007.4,1010.1,1014.5,1018.7,1020.0,1014.2
92,1983,1022.6,1019.5,1017.0,1015.1,1011.6,1008.6,1010.2,1006.8,1010.2,1015.4,1018.6,1021.1,1014.7
93,1984,1019.5,1018.8,1017.0,1012.9,1010.6,1007.5,1006.9,1004.2,1012.1,1013.5,1017.2,1018.2,1013.2
94,1985,1020.5,1015.4,1018.2,1013.4,1011.0,1006.2,1009.5,1004.1,1013.1,1015.0,1018.8,1019.7,1013.7
95,1986,1021.2,1019.7,1017.0,1015.8,1009.6,1007.9,1009.6,1003.9,1010.3,1017.2,1018.2,1021.3,1014.3
96,1987,1022.5,1021.2,1017.0,1015.5,1012.4,1007.5,1009.1,1009.8,1010.1,1013.6,1017.1,1021.5,1014.8
97,1988,1019.1,1019.6,1015.1,1015.6,1010.2,1007.9,1007.7,1007.8,1009.2,1012.1,1019.3,1021.6,1013.8
98,1989,1020.0,1019.6,1017.1,1012.1,1011.6,1009.0,1008.4,1004.5,1009.3,1014.9,1019.6,1020.4,1013.9
99,1990,1021.1,1020.7,1018.7,1013.9,1012.1,1009.3,1008.9,1004.3,1009.6,1014.3,1017.3,1021.4,1014.3
100,1991,1020.5,1020.7,1017.4,1014.7,1013.5,1010.1,1009.0,1004.8,1007.4,1011.7,1019.3,1021.2,1014.2
101,1992,1021.4,1019.0,1017.2,1013.0,1011.7,1008.1,1011.5,1005.6,1009.3,1014.4,1019.0,1021.7,1014.3
102,1993,1020.0,1020.8,1018.2,1015.6,1011.7,1009.7,1007.5,1008.3,1010.8,1015.4,1018.4,1021.7,1014.8
103,1994,1019.3,1016.8,1019.6,1013.7,1010.5,1009.8,1006.4,1008.3,1009.4,1014.2,1019.8,1021.2,1014.1
104,1995,1021.4,1019.9,1017.2,1015.4,1011.9,1007.7,1010.6,1011.6,1010.9,1014.0,1018.1,1022.0,1015.1
105,1996,1020.0,1020.6,1016.8,1015.5,1011.7,1011.5,1008.6,1006.7,1006.8,1014.7,1016.8,1020.5,1014.2
106,1997,1019.7,1019.4,1018.4,1015.4,1010.7,1008.0,1009.9,1006.1,1011.6,1016.1,1018.8,1020.6,1014.6
107,1998,1019.3,1018.5,1018.3,1016.0,1012.1,1009.9,1008.5,1010.3,1007.9,1012.6,1016.1,1019.7,1014.1
108,1999,1018.9,1021.1,1012.7,1013.4,1012.0,1009.4,1004.6,1007.8,1008.4,1015.0,1017.6,1021.2,1013.5
109,2000,1020.1,1018.5,1016.5,1012.9,1011.0,1009.6,1006.6,1006.7,1007.0,1013.5,1016.8,1018.7,1013.2
110,2001,1018.6,1018.2,1016.3,1013.6,1009.6,1009.2,1008.5,1006.6,1005.9,1013.6,1018.2,1022.3,1013.4
111,2002,1020.6,1021.4,1017.0,1015.2,1011.0,1008.3,1003.8,1008.1,1009.1,1014.7,1018.4,1020.1,1014.0
112,2003,1021.7,1019.6,1018.3,1014.5,1009.7,1008.4,1010.7,1007.7,1009.3,1014.2,1016.9,1021.2,1014.4
113,2004,1020.0,1019.7,1016.3,1013.9,1011.1,1007.5,1010.4,1004.1,1008.9,1012.0,1019.4,1018.7,1013.5
114,2005,1018.9,1018.8,1019.7,1015.8,1009.6,1007.6,1009.7,1008.4,1010.4,1014.3,1017.0,1021.3,1014.3
115,2006,1018.7,1021.2,1016.1,1013.3,1012.5,1009.2,1008.2,1006.3,1009.5,1013.4,1016.4,1020.6,1013.8
116,2007,1021.6,1018.8,1016.4,1015.2,1011.2,1008.9,1006.8,1008.7,1007.7,1013.8,1016.5,1018.4,1013.7
117,2008,1020.0,1020.3,1017.1,1014.3,1009.0,1009.6,1008.5,1008.3,1009.8,1014.8,1017.9,1020.3,1014.2
118,2009,1021.4,1017.5,1016.1,1014.9,1012.0,1007.9,1009.0,1006.2,1008.9,1012.1,1017.3,1019.1,1013.5
119,2010,1021.8,1017.7,1018.6,1016.2,1010.8,1009.6,1010.9,1009.8,1011.6,1012.4,1017.7,1016.1,1014.4
120,2011,1021.3,1017.3,1020.0 ),1015.6,1010.8,1009.6,1007.4,1006.4,1007.3,1014.7,1017.3,1020.6,1014.0
121,2012,1019.1,1018.3,1017.8,1014.3,1009.3,1005.8,1008.1,1003.9,1009.5,1012.8,1017.3,1019.5,1013.0
122,2013,1021.0,1020.3,1016.8,1014.0,1011.0,1008.3,1011.1,1008.4,1009.6,1010.8,1019.2,1019.2,1014.1
123,2014,1021.4,1017.5,1018.9,1015.1,1011.8,1006.2,1007.2,1007.7,1009.9,1011.7,1017.5,1021.5,1013.9
124,2015,1021.7,1020.3,1019.3,1015.5,1010.5,1009.4,1006.3,1007.9,1010.2,1014.8,1019.0,1020.9,1014.7
125,2016,1020.8,1022.3,1018.6,1013.6,1012.0,1009.9,1009.5,1004.1,1009.0,1012.9,1017.9,1020.4,1014.3
126,2017,1021.0,1021.3,1017.5,1014.5,1012.1,1008.8,1010.8,1008.0,1009.8,1011.7,1017.7,1021.0,1014.5
127,2018,1019.4,1019.7,1017.3,1016.0,1012.0,1007.0,1005.5,1004.7,1008.3,1014.5,1018.2,1020.5,1013.6
128,2019,1022.1,1019.4,1016.5 ],　,　,　,　,　,　,　,　,　,1020.8 ]
